Name,Input,Iterations per Second,Standard Deviation Iterations Per Second,Run Time Average,Run Time Median,Run Time Minimum,Run Time Maximum,Run Time Standard Deviation,Run Time Standard Deviation Ratio,Run Time Sample Size,Memory Usage Average,Memory Usage Median,Memory Usage Minimum,Memory Usage Maximum,Memory Usage Standard Deviation,Memory Usage Standard Deviation Ratio,Memory Usage Sample Size
MapsFilterProf.direct_filter_inlined,0000001,618238.0216383308,81858.08660742508,1617.5,1530.5,1475.0,1934.0,214.16582360404752,0.13240545508751006,4,152.0,152.0,152,152,0.0,0.0,5
:maps.filter,0000001,541491.8099363747,77100.2060410724,1846.75,1852.5,1526.0,2156.0,262.94913956885273,0.14238480550635046,4,128.0,128.0,128,128,0.0,0.0,4
MapsFilterProf.direct_filter,0000001,480019.2007680307,98572.48771567683,2083.25,1968.0,1737.0,2660.0,427.79775205892173,0.20535113503368377,4,152.0,152.0,152,152,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000001,470145.7451810061,29035.325352022108,2127.0,2128.5,1967.0,2284.0,131.35955744951843,0.06175813702375103,4,208.0,208.0,208,208,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000002,538285.5604898399,80713.78106193576,1857.75,1826.0,1619.0,2160.0,278.5622312279012,0.14994602676781116,4,264.0,264.0,264,264,0.0,0.0,5
MapsFilterProf.direct_filter,0000002,518000.518000518,51291.17860071981,1930.5,1877.0,1782.0,2186.0,191.1535159673153,0.0990176202886896,4,264.0,264.0,264,264,0.0,0.0,5
:maps.filter,0000002,455684.666210982,36197.0137337146,2194.5,2225.0,1970.0,2358.0,174.3186736984882,0.07943434663863669,4,216.0,216.0,216,216,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000002,420388.8596952181,30593.436153992225,2378.75,2411.0,2152.0,2541.0,173.11147660780128,0.072774136251309,4,320.0,320.0,320,320,0.0,0.0,5
MapsFilterProf.direct_filter,0000003,498566.62096472643,57600.88556297864,2005.75,1904.5,1862.0,2352.0,231.730267049142,0.11553297621794441,4,320.0,320.0,320,320,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000003,412541.25412541255,41615.382249577524,2424.0,2317.5,2275.0,2786.0,244.5226642528936,0.10087568657297591,4,376.0,376.0,376,376,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000003,296186.5975564606,274117.6228965344,3376.25,1864.0,1715.0,8062.0,3124.6843440578123,0.9254896243044242,4,320.0,320.0,320,320,0.0,0.0,5
:maps.filter,0000003,193040.8764055789,250775.49269804504,5180.25,1848.0,1751.0,15274.0,6729.5578544705795,1.2990797460490477,4,248.0,248.0,248,248,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000004,565131.3930488839,17984.4428066205,1769.5,1772.0,1705.0,1829.0,56.31163290120435,0.03182347154631497,4,432.0,432.0,432,432,0.0,0.0,5
MapsFilterProf.direct_filter,0000004,475680.81817100727,37528.63418517359,2102.25,2074.0,1949.0,2312.0,165.856112338376,0.07889457121578118,4,432.0,432.0,432,432,0.0,0.0,5
:maps.filter,0000004,424223.14137236186,82168.3384304847,2357.25,2383.0,1861.0,2802.0,456.57885408765924,0.19369131576526005,4,336.0,336.0,336,336,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000004,175123.68109977673,210828.85661708997,5710.25,2319.0,2182.0,16021.0,6874.487053591708,1.203885478497738,4,488.0,488.0,488,488,0.0,0.0,5
:maps.filter,0000005,464414.2575177058,44000.73714037132,2153.25,2170.5,1904.0,2368.0,204.00878249068919,0.09474458724750455,4,368.0,368.0,368,368,0.0,0.0,5
MapsFilterProf.direct_filter,0000005,445732.11499888566,37038.05463106916,2243.5,2269.5,2020.0,2415.0,186.42335332963697,0.08309487556480365,4,488.0,488.0,488,488,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000005,392272.2369324311,32592.5917299685,2549.25,2650.0,2232.0,2665.0,211.80867939408589,0.0830866644676222,4,544.0,544.0,544,544,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000005,189834.36951260024,241742.23515365593,5267.75,2051.5,1643.0,15325.0,6708.151229412368,1.273437659230671,4,488.0,488.0,488,488,0.0,0.0,5
:maps.filter,0000006,486203.9625622949,58333.81450548167,2056.75,2053.0,1810.0,2311.0,246.7649016101493,0.11997807298414942,4,456.0,456.0,456,456,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000006,482218.2037371911,35207.46611179545,2073.75,2131.0,1851.0,2182.0,151.40756255881013,0.07301148284933581,4,600.0,600.0,600,600,0.0,0.0,5
MapsFilterProf.direct_filter,0000006,426803.2437046522,40155.65806741065,2343.0,2377.5,2043.0,2574.0,220.44046815410277,0.09408470685194315,4,600.0,600.0,600,600,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000006,390548.7209529389,47413.900104476204,2560.5,2424.5,2372.0,3021.0,310.8531271624377,0.12140329121751131,4,656.0,656.0,656,656,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000007,478125.7470714798,50751.68366248119,2091.5,2061.5,1892.0,2351.0,222.0067566539361,0.10614714638007941,4,656.0,656.0,656,656,0.0,0.0,5
MapsFilterProf.direct_filter,0000007,450602.68108595244,15075.72673500287,2219.25,2211.5,2144.0,2310.0,74.24901795085688,0.03345680655665512,4,656.0,656.0,656,656,0.0,0.0,5
:maps.filter,0000007,449135.4143274197,48555.965841820165,2226.5,2192.0,2009.0,2513.0,240.70659871857828,0.1081098579468126,4,488.0,488.0,488,488,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000007,162873.08115151268,173933.69327771015,6139.75,2896.0,2793.0,15974.0,6556.696697524854,1.0679093933018209,4,712.0,712.0,712,712,0.0,0.0,5
:maps.filter,0000008,462855.8204119417,35788.019049746224,2160.5,2185.0,1939.0,2333.0,167.0498927466482,0.07732001515697672,4,576.0,576.0,576,576,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000008,439270.8104546453,61891.48057546608,2276.5,2255.0,1908.0,2688.0,320.74964276415545,0.14089595553004852,4,768.0,768.0,768,768,0.0,0.0,5
MapsFilterProf.direct_filter,0000008,434310.53203040175,36410.937440535636,2302.5,2312.5,2058.0,2527.0,193.03281240935868,0.0838361834568333,4,768.0,768.0,768,768,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000008,400240.14408645185,11830.745997126847,2498.5,2497.0,2429.0,2571.0,73.85345850624284,0.02955911887382143,4,824.0,824.0,824,824,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000009,490556.78194751043,32420.58679553414,2038.5,2003.0,1921.0,2227.0,134.7231729634265,0.06608936618269634,4,824.0,824.0,824,824,0.0,0.0,5
:maps.filter,0000009,447727.7815088426,23882.258085157566,2233.5,2235.5,2097.0,2366.0,119.13717583805092,0.05334102343319943,4,608.0,608.0,608,608,0.0,0.0,5
MapsFilterProf.direct_filter,0000009,417057.65822124906,34847.772602018,2397.75,2461.5,2116.0,2552.0,200.3469906603707,0.08355624675648866,4,824.0,824.0,824,824,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000009,380011.40034201025,24203.426354514097,2631.5,2581.5,2501.0,2862.0,167.60369924318496,0.06369131645190385,4,880.0,880.0,880,880,0.0,0.0,5
:maps.filter,0000010,436490.6154517678,58864.431495315,2291.0,2311.0,1894.0,2648.0,308.96062316526144,0.13485841255576667,4,696.0,696.0,696,696,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000010,381606.5636328945,11440.181186644517,2620.5,2633.0,2519.0,2697.0,78.55995587235692,0.029978994799601956,4,992.0,992.0,992,992,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000010,182008.4633935478,219325.46694619014,5494.25,2259.0,2035.0,15424.0,6620.730290786156,1.205028946769105,4,936.0,936.0,936,936,0.0,0.0,5
MapsFilterProf.direct_filter,0000010,175154.3547751456,201528.26088882814,5709.25,2477.0,2321.0,15562.0,6568.921594650576,1.150575223479542,4,936.0,936.0,936,936,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000020,401525.7980325236,58127.45691311151,2490.5,2494.5,2130.0,2843.0,360.5407975065605,0.14476643144210422,4,1776.0,1776.0,1776,1776,0.0,0.0,5
:maps.filter,0000020,369173.97323488694,29878.45773110616,2708.75,2766.0,2396.0,2907.0,219.2280015569787,0.08093327237913381,4,1104.0,1104.0,1104,1104,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000020,214707.46108427268,126506.23675363912,4657.5,3386.0,3090.0,8768.0,2744.212030194946,0.5892027976800742,4,1832.0,1832.0,1832,1832,0.0,0.0,5
MapsFilterProf.direct_filter,0000020,171917.30777496024,190293.23894488046,5816.75,2721.0,2354.0,15471.0,6438.491923579621,1.1068881976326335,4,1776.0,1776.0,1776,1776,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000030,372335.47426231037,31979.11795379016,2685.75,2705.0,2441.0,2892.0,230.6734705162256,0.08588791604439192,4,2616.0,2616.0,2616,2616,0.0,0.0,5
:maps.filter,0000030,334616.0281077464,22985.255383559044,2988.5,2946.0,2799.0,3263.0,205.28435563059028,0.0686914357137662,4,1624.0,1624.0,1624,1624,0.0,0.0,5
MapsFilterProf.direct_filter,0000030,320051.20819331094,27190.644811710936,3124.5,3122.5,2819.0,3434.0,265.4486767719892,0.08495716971419082,4,2616.0,2616.0,2616,2616,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000030,288454.60445662367,30026.3890410314,3466.75,3482.5,3111.0,3791.0,360.8678197530688,0.10409398420799561,4,1712.0,1712.0,1712,1712,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000040,195780.921149234,5059.425027708738,5107.75,5118.5,4966.0,5228.0,131.99589640086037,0.025842278185279306,4,2192.0,2192.0,2192,2192,0.0,0.0,5
MapsFilterProf.direct_filter,0000040,187169.52880071124,12769.898302969716,5342.75,5323.0,4991.0,5734.0,364.5164605336774,0.06822637415819145,4,2192.0,2192.0,2192,2192,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000040,108269.04858573555,79443.26339399816,9236.25,5980.0,5587.0,19398.0,6777.170863765105,0.7337578415228155,4,2248.0,2248.0,2248,2248,0.0,0.0,5
:maps.filter,0000040,99031.96256591815,63836.967089242906,10097.75,8324.5,5005.0,18737.0,6509.107945794109,0.6446097344254026,4,1488.0,1488.0,1488,1488,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000050,131384.46378715718,58610.67261468268,7611.25,5993.5,5762.0,12696.0,3395.3822931544346,0.4461004819385035,4,3736.0,3736.0,3736,3736,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000050,97177.00791992615,61425.501504429136,10290.5,7141.5,6834.0,20045.0,6504.616027611981,0.632099123231328,4,3792.0,3792.0,3792,3792,0.0,0.0,5
:maps.filter,0000050,92038.65623561895,87152.72068000471,10865.0,5745.5,5672.0,26297.0,10288.223980195351,0.9469143101882513,4,2680.0,2680.0,2680,2680,0.0,0.0,5
MapsFilterProf.direct_filter,0000050,70050.08581135512,47050.38642755621,14275.5,12863.5,6160.0,25215.0,9588.393556795632,0.6716677914465786,4,3736.0,3736.0,3736,3736,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000060,149953.1396438613,7437.815893087295,6668.75,6618.5,6386.0,7052.0,330.7762335275415,0.0496009347370259,4,3616.0,3616.0,3616,3616,0.0,0.0,5
MapsFilterProf.direct_filter,0000060,147601.47601476015,4820.709659474447,6775.0,6825.5,6489.0,6960.0,221.27358631341428,0.03266030794293938,4,3616.0,3616.0,3616,3616,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000060,128164.0499839795,3532.6136185484884,7802.5,7877.0,7487.0,7969.0,215.06200656244854,0.02756321775872458,4,3672.0,3672.0,3672,3672,0.0,0.0,4
:maps.filter,0000060,60370.06852002777,68701.75522588904,16564.5,7274.0,6873.0,44837.0,18850.570362723774,1.138010224439239,4,2688.0,2688.0,2688,2688,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000070,66640.0106624017,2087.3290118826258,15006.0,15133.5,14332.0,15425.0,470.02482203957413,0.03132245915231068,4,5408.0,5408.0,5408,5408,0.0,0.0,5
MapsFilterProf.direct_filter,0000070,65898.9439694229,1303.946121265795,15174.75,15216.5,14786.0,15480.0,300.2636341617146,0.019787056403678123,4,5408.0,5408.0,5408,5408,0.0,0.0,5
:maps.filter,0000070,60196.54170867884,3111.0004787587504,16612.25,16454.0,15759.0,17782.0,858.5330026659817,0.05168071770326005,4,3592.0,3592.0,3592,3592,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000070,45922.64330734877,14725.471945090132,21775.75,20873.5,15588.0,29768.0,6982.572705194937,0.32065819570829646,4,5464.0,5464.0,5464,5464,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000080,60777.3422068253,2455.337366553699,16453.5,16280.0,15856.0,17398.0,664.7031919084889,0.04039889336059129,4,3704.0,3704.0,3704,3704,0.0,0.0,5
MapsFilterProf.direct_filter,0000080,59887.41166606779,1568.9078074718616,16698.0,16646.5,16294.0,17205.0,437.4479016599196,0.026197622569165146,4,3704.0,3704.0,3704,3704,0.0,0.0,5
:maps.filter,0000080,57024.73447858008,1489.159459679768,17536.25,17357.5,17218.0,18212.0,457.9464124400001,0.02611427257480933,4,3640.0,3640.0,3640,3640,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000080,46163.78912381128,14262.204526818474,21662.0,19512.0,16453.0,31171.0,6692.42885655126,0.3089478744599418,4,3712.0,3712.0,3712,3712,0.0,0.0,5
:maps.filter,0000090,51976.40271316822,15044.056855420888,19239.5,16679.5,16023.0,27576.0,5568.683417110367,0.28944013186987017,4,4256.0,4256.0,4256,4256,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000090,46244.378417748594,14551.153455093918,21624.25,18265.0,18137.0,31830.0,6804.238501355852,0.3146577801013146,4,8328.0,8328.0,8328,8328,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000090,43793.38281985592,13610.63164298649,22834.5,22632.5,16225.0,29848.0,7096.779199045156,0.31079196825177496,4,8272.0,8272.0,8272,8272,0.0,0.0,5
MapsFilterProf.direct_filter,0000090,41175.56230377271,13954.171461786756,24286.25,23667.5,16942.0,32868.0,8230.476469601665,0.3388944966638186,4,8272.0,8272.0,8272,8272,0.0,0.0,5
:maps.filter,0000100,47301.452154581144,14380.159204848724,21141.0,18133.5,17528.0,30769.0,6427.0954040945535,0.3040109457497069,4,4592.0,4592.0,4592,4592,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000100,42949.791693510284,11757.594534351834,23283.0,20374.5,19575.0,32808.0,6373.769528308974,0.27375207354331377,4,8184.0,8184.0,8184,8184,0.0,0.0,5
MapsFilterProf.direct_filter,0000100,35310.734463276836,7862.268299704631,28320.0,31119.0,18892.0,32150.0,6305.715291173027,0.22265943824763515,4,8368.0,8368.0,8368,8368,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000100,35048.366746109634,7403.61910911113,28532.0,31173.5,19524.0,32257.0,6027.101403936501,0.21124006042115873,4,8368.0,8368.0,8368,8368,0.0,0.0,5
:maps.filter,0000200,23450.141091682235,7961.090798836851,42643.666666666664,50966.0,25927.0,51038.0,14477.102760336176,0.3394901023286657,3,8032.0,8032.0,8032,8032,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000200,17.484082644146493,24.709167635601496,57194879.5,57194879.5,39460.0,114350299.0,80829969.42002366,1.4132378654635274,2,17544.0,17544.0,17544,17544,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000200,17.15241888127979,24.24023149503905,58300815.0,58300815.0,40743.0,116560887.0,82392183.967233,1.4132252519494453,2,12888.0,12888.0,12888,12888,0.0,0.0,5
MapsFilterProf.direct_filter,0000200,17.070090517142233,24.124445262429465,58581997.5,58581997.5,39575.0,117124420.0,82791487.87367582,1.4132581920525298,2,17544.0,17544.0,17544,17544,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000300,17.654650946541754,24.935875552982512,56642298.0,56642298.0,71624.0,113212972.0,80003014.40338702,1.4124252939629502,2,18808.0,18808.0,18808,18808,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0000300,17.54717698910938,24.785765557064856,56989224.0,56989224.0,68184.0,113910264.0,80498506.75238144,1.4125215453430537,2,18752.0,18752.0,18752,18752,0.0,0.0,5
:maps.filter,0000300,17.317811171366703,24.464894129007632,57744018.0,57744018.0,61748.0,115426288.0,81575048.54246671,1.4127012869535112,2,11552.0,11552.0,11552,11552,0.0,0.0,5
MapsFilterProf.direct_filter,0000300,16.88124900579994,23.847865514808912,59237323.0,59237323.0,64081.0,118410565.0,83683601.36598524,1.412683712361297,2,18752.0,18752.0,18752,18752,0.0,0.0,5
:maps.filter,0000400,26.25015786188684,45.381799370051986,38095009.0,79451.0,62665.0,114142911.0,65859415.57130349,1.7288200554383248,3,25760.0,25760.0,25760,25760,0.0,0.0,5
MapsFilterProf.direct_filter,0000400,17.63345119296998,24.905440471166308,56710396.0,56710396.0,72829.0,113347963.0,80097615.39121485,1.412397391674268,2,31520.0,31520.0,31520,31520,0.0,0.0,5
MapsFilterProf.wrapped_filter,0000400,17.462282604622384,24.657874439872792,57266282.0,57266282.0,87011.0,114445553.0,80863700.53480661,1.4120647911943474,2,31496.0,31496.0,31496,31496,0.0,0.0,5
